number_new,number,ID,cities_lead,manual_validation_cities_lead,Publication identified in which step,publication_DOI,publication_URL,article_yes_no,publication_date,unsure_about_publ_yes_no,reason,other_comments,rater,brief_title,official_title,study_first_submitted_date,start_date,start_date_type,completion_date,completion_date_type,PI_name,PI_affiliation,interventions,overall_status,phase,enrollment,enrollment_type,were_results_reported
989,826,NCT01002703,Leipzig,Leipzig,3,10.1007/s00432-017-2504-5 ,https://pubmed.ncbi.nlm.nih.gov/28828689/,yes,21.08.2017,no,,,SW,"Treatment With Lenalidomide, Bendamustine and Prednisone (RBP) in Patients With Relapsed or Refractory Multiple Myeloma","Treatment With Lenalidomide, Bendamustine and Prednisone (RBP) in Patients With Relapsed or Refractory Multiple Myeloma After Autologous Stem Cell Transplantation or Conventional Chemotherapy OSHO #077",2009-10-23,2009-09-30,,2014-10-31,Anticipated,,,"Lenalidomide, Bendamustine, Prednisone",Unknown status,Phase 1/Phase 2,50,Anticipated,FALSE
462,854,NCT02647801,Mainz,Mainz,9,10.1037/emo0000562 ,https://pubmed.ncbi.nlm.nih.gov/30570315/,yes,20.12.2018,no,,was excluded after affiliation check for IRR1 - as department of psychology not part of the medical faculty in Mainz,SW,Self-control and Mindfulness Within Ambulatorily Assessed Network Systems Across Health Related Domains,The SMASH Study: Self-control and Mindfulness Within Ambulatorily Assessed Network Systems Across Health Related Domains,2015-12-15,2015-09-30,,2016-12-31,Actual,"Mario Wenzel, Dipl. Psych.","Department of Psychology, Johannes Gutenberg University Mainz",Mindfulness intervention,Completed,N/A,137,Actual,FALSE
855,867,NCT01995292,Mainz,Mainz,2,10.1111/anae.13496,https://onlinelibrary.wiley.com/doi/full/10.1111/anae.13496,yes,06.05.2016,no,,,SW,Comparison of Two Different Types of Spray as You go Technique for Awake Fiberoptic Intubation,Comparative Clinical Trial of Conventional and Modified Spray as You go Technique With the Enk Fiberoptic Atomizer Set for Awake Fiberoptic Intubation (Atomizer Study),2013-11-01,2013-10-31,,2014-10-31,Actual,,,bronchoscope | Enk Fiberoptic Atomizer,Completed,N/A,100,Actual,FALSE
994,848,NCT03019718,Mainz,Mainz,3,10.2196/12285,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6604507/,yes,18.06.2019,no,,,SW,Implementation of the Internet-based Aftercare Program 'GSA-Online Plus',Implementation of the Online Aftercare Intervention 'GSA-Online Plus' (Healthy and Without Stress at the Workplace),2017-01-06,2016-07-31,Actual,2017-10-31,Actual,"Manfred E. Beutel, Prof. Dr.","University Medical Center, Department of Psychosomatic Medicine and Psychotherapy, Johannes Gutenberg University Mainz",GSA-Online plus,Completed,N/A,88,Actual,FALSE
42,898,NCT02675816,Mannheim Munich,mannheim Munich,0,,,,,,,,SW,Inspire® Upper Airway Stimulation System,Inspire® Upper Airway Stimulation System: Randomized Control Trial / European Post-Market Study,2016-01-28,2015-08-31,,2016-07-31,Actual,"Clemens Heiser, Dr. med.",Klinikum rechts der Isar der Technischen Universität München,Inspire® Upper Airway Stimulation (UAS) System,Terminated,Phase 4,16,Actual,FALSE
157,925,NCT03120156,Munich,LMU,0,,,,,,,,NR,Effects of Sensomotoric Insoles on Postural Control in Elderly People,Effects of Sensomotoric Insoles on Postural Control in Elderly People - a Prospective Randomized Controlled Trial,2017-03-30,2017-07-01,Actual,2017-10-27,Actual,,,sensomotoric insoles | normal standard insoles | No insoles,Completed,N/A,17,Actual,FALSE
610,938,NCT02594930,Munich,TU,1,10.1055/a-1034-0923,,yes,28.10.19,no,,,NR,Comparison of Two Different Techniques of Synovial Biopsy and Resistances of Cutaneous Smears in Suspected PPI,Comparison of Directed Versus Undirected Synovial Biopsy in Culture-negative Periprosthetic Joint Infections (With Preoperative Smears From the Skin) of the Knee and Evaluation of Outcome After Revision Joint Arthroplasty,2015-10-31,2015-09-30,,2017-11-30,Anticipated,"Ruediger Eisenhart-Rothe, Prof.","Klinikum rechts der Isar, TU Munich",synovial biopsy of total knee arthroplasty,Unknown status,N/A,30,Anticipated,FALSE
621,968,NCT02121704,Munich,TU,1,10.1055/s-0042-110933  ,,yes,21.07.16,no,,,NR,Magnetic Endoscope Imaging in Colonoscopy: Influence on Propofol Dosage,,2014-04-15,2014-05-31,,2015-11-30,Actual,"Peter Klare, MD","II. Medizinische Klinik, Klinikum rechts der Isar der Technischen Universität München, Germany",Magnetic Endoscope Imaging (Scope Guide),Completed,N/A,334,Actual,FALSE
1088,972,NCT02059369,Munich,TU,2,10.1111/jce.13206  ,,yes,21.04.17,no,,,NR,Ablation of Complex Fractionated Electrograms With or Without Additional Linear Lesions for Persistent Atrial Fibrillation,Ablation of Complex Fractionated Electrograms With or Without Additional Linear Lesions for Persistent Atrial Fibrillation,2013-05-23,2012-08-31,,2014-12-31,Actual,,,"PVI+CFAE+DCC | PVI, CFAE, anterior and roof line, DCC",Completed,N/A,90,Anticipated,FALSE
1091,982,NCT01897558,Munich,TU,2,10.1038/s41598-018-23209-5 ,,yes,20.03.18,no,,,NR,Myocardial Micro-damage in Relation to Active and Passive Fixation Pacemaker Electrodes,Effect of Passive Versus Active Fixation Leads on the Magnitude of Troponin Release After Pacemaker Implantation (PACMAN Trial),2013-05-02,2013-04-30,,2014-12-31,Actual,"Christof Kolb, MD",Deutsches Herzzentrum München,Pacemaker implantation,Completed,N/A,290,Anticipated,FALSE
1009,1054,NCT02227550,Münster,Münster,3,10.1093/eurheartj/ehy176,https://pubmed.ncbi.nlm.nih.gov/29579168/,yes,21.08.2018,no,,,SW,Apixaban During Atrial Fibrillation Catheter Ablation: Comparison to Vitamin K Antagonist Therapy,"An Investigator-driven, Prospective, Parallel-group, Randomised, Open, Blinded Outcome Assessment (PROBE), Multi-centre Trial to Determine the Optimal Anticoagulation Therapy for Patients Untergoing Catheter Ablation of Atrial Fibrillation",2014-06-27,2014-12-31,,2017-09-30,Actual,"Paulus Kirchhof, Professor","University of Birmingham Centre for Cardiovascular Scienes, UK and University Hospital Muenster, Germany",Vitamin K antagonist | Apixaban,Completed,Phase 4,676,Actual,FALSE
1011,1057,NCT01970384,Münster,Münster,3,10.1002/ana.25151 ,https://pubmed.ncbi.nlm.nih.gov/29350775/,yes,06.02.2018,no,,,SW,Transcranial Direct Current Stimulation for Dysphagia Therapy in Acute Stroke Patients,Transcranial Direct Current Stimulation for Dysphagia Therapy in Acute Stroke Patients,2013-10-22,2012-06-30,,2014-12-31,Actual,"Rainer Dziewas, PhD","Department of Neurology, University of Muenster",Transcranial direct current stimulation | Sham stimulation,Completed,N/A,60,Actual,FALSE
490,1081,NCT02306447,Regensburg,Regensburg,1,10.3389/fnins.2018.00068 ,https://pubmed.ncbi.nlm.nih.gov/29515350/,yes,20.02.2018,no,,,SW,Combined Transcranial and Peripheral Muscle Magnetic Stimulation in Chronic Tinnitus,Combined Transcranial and Peripheral Muscle Magnetic Stimulation in Chronic Tinnitus,2014-12-01,2014-08-31,,2016-04-30,Actual,"Berthold Langguth, MD, PhD","Department of Psychiatry, University of Regensburg, Germany",rPMS and rTMS,Completed,N/A,54,Actual,FALSE
1014,1076,NCT02508220,Regensburg,Regensburg,3,10.3389/fneur.2017.00494,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5613090/,yes,21.09.2017,no,,,SW,Short-term Effects of Oxytocin Nasal Spray on Chronic Tinnitus,Short-term Effects of Oxytocin Nasal Spray on Chronic Tinnitus,2015-03-18,2015-07-31,,2015-11-30,Actual,,,Syntocinon | Placebo,Completed,N/A,15,Actual,FALSE
67,1120,NCT02631798,Schleswig-Holstein,Schleswig-Holstein,0,,,,,,,Patent? https://patents.google.com/patent/AU2017253527A1/en,SW,Chromocolonoscopy With Food-grade Dyes,Mucosal Staining After Oral Administration of Food Grade Dyes in Subjects Undergoing Outpatients Colonoscopy,2015-12-04,2015-12-31,,2016-07-31,Anticipated,"Mark Ellrichmann, MD","University Hospital Schleswig-Holstein, Campus Kiel",Food grade dye mucosal staining,Unknown status,N/A,30,Anticipated,FALSE
134,1211,NCT01919866,Tübingen,Tübingen,0,,,,,,,"many similar papers out there, but none really fitted",MH,Safety Study of CD3/CD19 Depleted Haploidentical Stem Cells,Haploidentical Stem Cell Transplantation With CD3/CD19 Depleted Stem Cells in Pediatric Patients With Refractory Hematological and Oncological Diseases,2013-08-07,2004-03-31,,2015-12-31,Anticipated,"Peter Lang, MD",University Children’s Hospital Tuebingen,Transplantation of CD3/CD19 depleted stem cells,Unknown status,Phase 1/Phase 2,120,Anticipated,FALSE
139,1224,NCT01683864,Tübingen,Tübingen,0,,,,,,,terminated,MH,Randomized Controlled Trial to Prevent Peritoneal Seeding in Gastric Cancer,Randomized Controlled Trial to Prevent Peritoneal Seeding in Gastric Cancer,2012-09-06,2012-09-30,,2015-05-31,Actual,"Alfred Königsrainer, MD",University Hospital Tuebingen,positive cytology with HIPEC,Terminated,Phase 2/Phase 3,3,Actual,TRUE
896,1178,NCT02727556,Tübingen,Tübingen,2,10.1038/s41598-017-19112-0,https://www.nature.com/articles/s41598-017-19112-0,yes,23.01.2018,no,,,MH,Physiological Response and Visual Attention to Visual Food Images in Healthy Subjects and in Functional Dyspepsia Patients,,2016-03-21,2016-03-31,,2017-04-30,Actual,"Paul Enck, Prof","Psychosomatic Medicine and Psychotherapy Department, University of Tübingen, Tübingen, Germany",visual images,Completed,N/A,30,Anticipated,FALSE
901,1199,NCT02175160,Tübingen,Tübingen,2,10.1111/os.12446,https://onlinelibrary.wiley.com/doi/full/10.1111/os.12446,yes,03.04.2019,no,,same publication as for 1193 (the paper refers to 2 NCT numbers!),MH,Predictability of the Ability to Perform an Emergency Stop,Predictability of the Ability to Perform an Emergency Stop in Knee Osteoarthritis and Patients With Total Knee Arthroplasty,2014-06-11,2014-07-31,,2015-06-30,Actual,"Ulf K Hofmann, MD",University Hospital Tuebingen,Braking and functionality,Completed,N/A,60,Actual,FALSE
153,1264,NCT01397149,Ulm,Ulm,0,,,,,,,marked as terminated,MH,Eltrombopag in Thrombocytopenic Chronic Lymphocytic Leukemia (CLL) Patients (CLL2S Study of GCLLSG),"A Phase I/II, Multi-centre Trial to Assess the Safety, Efficacy, and Pharmacokinetics of Eltrombopag, Administered to Thrombocytopenic Chronic Lymphocytic Leukemia Patients Prior to Alkylating Agents and/or Purine Analogue-based Therapy",2011-06-30,2011-10-31,,2014-11-30,Actual,"Stephan Stilgenbauer, Prof. Dr.","Universitätsklinikum Ulm, Medizinische Klinik III",Placebo | Eltrombopag,Terminated,Phase 1/Phase 2,4,Actual,FALSE
1178,520,NCT02364167,Greifswald,yes,8,,https://www.fsrmed.de/fileadmin/user_upload/Anaesthesie_Henkel.pdf ,no,?,no,,Poster ,TB,Acupuncture for Pain Control After Elective Caesarean Section,Acupuncture vs. Placebo Acupuncture and vs. Standard Therapy for Pain Control After Elective Caesarean Section - a Randomized Controlled Trial,2015-02-09,2015-01-31,,2017-05-31,Anticipated,"Taras I Usichenko, MD, PhD",University Medicine of Greifswald,Standard therapy | Verum acupuncture | Placebo acupuncture,Unknown status,Phase 2/Phase 3,180,Anticipated,FALSE
974,765,NCT01852526,Köln,Köln,3,10.1007/s00586-019-05880-y ,https://pubmed.ncbi.nlm.nih.gov/30649613/,yes,16.01.2019,no,cites the corresponding study protocol,,SW,Efficacy of Hybrid Systems in Comparison to the Rigid Spondylodesis in Lumbar-spine Fusion,"Clinical Trial (Phase II, Therapeutic Explorative) of the Efficacy of Hybrid Systems in Comparison to the Rigid Spondylodesis in Fusion-surgery in the Lumbar Spine: a Prospective, Randomised, Monocenter Pilotstudy",2013-05-08,2013-03-31,,2017-07-31,Anticipated,"Jan Siewe, Dr.",University Hospital of Cologne,Experimental: hybrid system | Active Comparator: Plif,Terminated,N/A,5,Actual,FALSE
